miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-500a	hg38:chrX:50008443-50008468:+	14	1.460732	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008443-50008469:+	33	3.443155	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008443-50008470:+	10	1.043380	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008444-50008464:+	1	0.104338	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008444-50008465:+	9	0.939042	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008444-50008467:+	7	0.730366	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008445-50008464:+	3	0.313014	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008445-50008467:+	2	0.208676	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008446-50008465:+	2	0.208676	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008446-50008466:+	1	0.104338	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008480-50008503:+	1	0.104338	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008480-50008504:+	4	0.417352	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008499:+	30	3.130141	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008500:+	377	39.335434	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008501:+	905	94.425908	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008502:+	655	68.341403	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008503:+	127	13.250929	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008504:+	35	3.651831	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008499:+	2	0.208676	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008500:+	69	7.199323	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008501:+	106	11.059830	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008502:+	1042	108.720217	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008503:+	771	80.444614	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008504:+	1144	119.362695	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008505:+	2	0.208676	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008499:+	3	0.313014	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008500:+	1	0.104338	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008501:+	17	1.773746	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008502:+	111	11.581520	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008503:+	42	4.382197	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008504:+	44	4.590873	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008484-50008500:+	1	0.104338	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008484-50008501:+	6	0.626028	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008484-50008502:+	41	4.277859	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008484-50008503:+	13	1.356394	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008484-50008504:+	27	2.817127	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008485-50008501:+	2	0.208676	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008485-50008502:+	9	0.939042	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008485-50008503:+	7	0.730366	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008485-50008504:+	4	0.417352	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008485-50008505:+	1	0.104338	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008486-50008502:+	7	0.730366	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008486-50008503:+	8	0.834704	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008486-50008504:+	10	1.043380	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008487-50008502:+	5	0.521690	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008487-50008503:+	1	0.104338	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008487-50008504:+	1	0.104338	N	mature,MIMAT0002871
hsa-mir-500b	hg38:chrX:50010661-50010680:+	1	0.104338	N	precursor
hsa-mir-500b	hg38:chrX:50010680-50010703:+	4	0.417352	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010680-50010704:+	1	0.104338	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010701:+	15	1.565070	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010702:+	69	7.199323	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010703:+	478	49.873574	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010704:+	43	4.486535	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010705:+	136	14.189971	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010706:+	14	1.460732	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010707:+	33	3.443155	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010708:+	10	1.043380	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010709:+	4	0.417352	N	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010682-50010702:+	1	0.104338	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010682-50010703:+	9	0.939042	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010682-50010705:+	7	0.730366	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010683-50010702:+	3	0.313014	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010683-50010705:+	2	0.208676	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010684-50010703:+	2	0.208676	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010684-50010704:+	1	0.104338	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010719-50010738:+	1	0.104338	N	mature,MIMAT0027032
hsa-mir-500b	hg38:chrX:50010719-50010739:+	2	0.208676	N	mature,MIMAT0027032
hsa-mir-500b	hg38:chrX:50010719-50010740:+	13	1.356394	N	mature,MIMAT0027032
hsa-mir-500b	hg38:chrX:50010719-50010741:+	5	0.521690	N	mature,MIMAT0027032
hsa-mir-500b	hg38:chrX:50010719-50010742:+	2	0.208676	N	mature,MIMAT0027032
hsa-mir-500b	hg38:chrX:50010720-50010741:+	6	0.626028	N	mature,MIMAT0027032
hsa-mir-500b	hg38:chrX:50010720-50010742:+	2	0.208676	N	mature,MIMAT0027032
hsa-mir-501	hg38:chrX:50009734-50009756:+	1	0.104338	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009754:+	15	1.565070	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009755:+	39	4.069183	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009756:+	479	49.977912	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009757:+	170	17.737463	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009758:+	415	43.300278	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009759:+	7	0.730366	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009760:+	51	5.321239	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009761:+	3	0.313014	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009762:+	1	0.104338	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009736-50009754:+	2	0.208676	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009736-50009756:+	23	2.399774	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009736-50009757:+	6	0.626028	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009736-50009758:+	11	1.147718	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009736-50009761:+	1	0.104338	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009736-50009762:+	3	0.313014	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009737-50009756:+	10	1.043380	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009737-50009758:+	2	0.208676	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009737-50009760:+	3	0.313014	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009739-50009758:+	2	0.208676	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009740-50009757:+	3	0.313014	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009740-50009758:+	4	0.417352	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009771-50009793:+	8	0.834704	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009771-50009794:+	3	0.313014	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009789:+	2	0.208676	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009790:+	6	0.626028	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009791:+	113	11.790196	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009792:+	201	20.971942	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009793:+	1822	190.103873	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009794:+	193	20.137238	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009795:+	1	0.104338	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009789:+	3	0.313014	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009790:+	3	0.313014	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009791:+	6	0.626028	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009792:+	19	1.982422	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009793:+	177	18.467830	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009794:+	25	2.608451	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009795:+	10	1.043380	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009774-50009790:+	1	0.104338	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009774-50009791:+	3	0.313014	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009774-50009792:+	6	0.626028	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009774-50009793:+	57	5.947267	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009774-50009794:+	15	1.565070	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009775-50009792:+	2	0.208676	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009775-50009793:+	34	3.547493	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009775-50009794:+	6	0.626028	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009775-50009795:+	3	0.313014	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009776-50009793:+	4	0.417352	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009776-50009794:+	1	0.104338	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009777-50009793:+	6	0.626028	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009777-50009794:+	1	0.104338	N	mature,MIMAT0004774
hsa-mir-5010	hg38:chr17:42514207-42514228:+	2	0.208676	N	mature,MIMAT0021043
hsa-mir-5010	hg38:chr17:42514208-42514227:+	1	0.104338	N	mature,MIMAT0021043
hsa-mir-5010	hg38:chr17:42514208-42514228:+	1	0.104338	N	mature,MIMAT0021043
hsa-mir-5010	hg38:chr17:42514266-42514288:+	1	0.104338	N	mature,MIMAT0021044
hsa-mir-5010	hg38:chr17:42514267-42514286:+	1	0.104338	N	mature,MIMAT0021044
hsa-mir-5010	hg38:chr17:42514267-42514288:+	1	0.104338	N	mature,MIMAT0021044
hsa-mir-5010	hg38:chr17:42514267-42514289:+	3	0.313014	N	mature,MIMAT0021044
hsa-mir-502	hg38:chrX:50014611-50014632:+	13	1.356394	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014611-50014633:+	9	0.939042	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014611-50014634:+	5	0.521690	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014611-50014635:+	15	1.565070	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014611-50014637:+	4	0.417352	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014611-50014638:+	1	0.104338	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014612-50014631:+	2	0.208676	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014612-50014632:+	8	0.834704	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014612-50014633:+	14	1.460732	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014612-50014634:+	22	2.295436	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014612-50014635:+	113	11.790196	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014612-50014636:+	5	0.521690	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014612-50014637:+	10	1.043380	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014612-50014638:+	3	0.313014	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014613-50014634:+	2	0.208676	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014613-50014635:+	4	0.417352	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014614-50014633:+	1	0.104338	N	mature,MIMAT0002873
hsa-mir-502	hg38:chrX:50014647-50014670:+	4	0.417352	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014647-50014672:+	1	0.104338	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014648-50014670:+	6	0.626028	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014648-50014671:+	3	0.313014	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014667:+	30	3.130141	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014668:+	377	39.335434	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014669:+	905	94.425908	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014670:+	3141	327.725721	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014671:+	723	75.436389	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014672:+	31	3.234479	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014667:+	2	0.208676	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014668:+	69	7.199323	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014669:+	106	11.059830	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014670:+	249	25.980167	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014671:+	52	5.425577	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014672:+	23	2.399774	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014651-50014667:+	2	0.208676	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014651-50014668:+	1	0.104338	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014651-50014669:+	17	1.773746	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014651-50014670:+	93	9.703436	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014651-50014671:+	16	1.669408	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014651-50014672:+	10	1.043380	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014652-50014668:+	1	0.104338	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014652-50014669:+	6	0.626028	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014652-50014670:+	28	2.921465	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014652-50014671:+	5	0.521690	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014653-50014670:+	23	2.399774	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014653-50014671:+	2	0.208676	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014654-50014670:+	6	0.626028	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014654-50014671:+	5	0.521690	N	mature,MIMAT0004775
hsa-mir-503	hg38:chrX:134546370-134546392:-	1	0.104338	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546370-134546393:-	40	4.173521	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546371-134546391:-	4	0.417352	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546371-134546392:-	16	1.669408	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546371-134546393:-	513	53.525404	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546372-134546391:-	7	0.730366	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546372-134546392:-	11	1.147718	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546372-134546393:-	294	30.675378	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546372-134546394:-	1	0.104338	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546373-134546393:-	44	4.590873	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546373-134546394:-	2	0.208676	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546374-134546392:-	2	0.208676	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546374-134546393:-	54	5.634253	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546375-134546391:-	2	0.208676	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546375-134546392:-	1	0.104338	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546375-134546393:-	85	8.868732	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546376-134546393:-	9	0.939042	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546378-134546393:-	1	0.104338	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546394-134546411:-	1	0.104338	N	precursor
hsa-mir-503	hg38:chrX:134546394-134546412:-	1	0.104338	N	precursor
hsa-mir-504	hg38:chrX:138667752-138667780:-	1	0.104338	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667757-138667777:-	3	0.313014	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667757-138667779:-	2	0.208676	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667757-138667780:-	26	2.712789	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667758-138667778:-	2	0.208676	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667758-138667780:-	15	1.565070	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667759-138667778:-	2	0.208676	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667759-138667779:-	5	0.521690	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667759-138667780:-	67	6.990647	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667759-138667781:-	71	7.407999	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667760-138667776:-	6	0.626028	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667760-138667777:-	2	0.208676	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667760-138667778:-	10	1.043380	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667760-138667779:-	24	2.504112	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667760-138667780:-	251	26.188843	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667760-138667781:-	34	3.547493	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667761-138667778:-	5	0.521690	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667761-138667779:-	14	1.460732	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667761-138667780:-	164	17.111435	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667761-138667781:-	185	19.302534	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667762-138667780:-	2	0.208676	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667762-138667781:-	9	0.939042	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667763-138667781:-	5	0.521690	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667765-138667780:-	1	0.104338	N	mature,MIMAT0002875
hsa-mir-505	hg38:chrX:139924157-139924179:-	5	0.521690	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924176:-	13	1.356394	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924177:-	8	0.834704	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924178:-	46	4.799549	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924179:-	577	60.203038	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924180:-	923	96.303993	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924181:-	651	67.924051	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924178:-	8	0.834704	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924179:-	64	6.677633	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924180:-	144	15.024675	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924181:-	358	37.353011	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924176:-	1	0.104338	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924177:-	2	0.208676	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924178:-	12	1.252056	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924179:-	139	14.502985	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924180:-	251	26.188843	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924181:-	919	95.886640	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924161-139924179:-	13	1.356394	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924161-139924180:-	21	2.191098	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924161-139924181:-	92	9.599098	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924162-139924179:-	8	0.834704	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924162-139924180:-	14	1.460732	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924162-139924181:-	54	5.634253	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924163-139924179:-	1	0.104338	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924163-139924180:-	15	1.565070	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924163-139924181:-	33	3.443155	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924194-139924215:-	1	0.104338	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924194-139924217:-	11	1.147718	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924195-139924215:-	3	0.313014	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924195-139924216:-	3	0.313014	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924195-139924217:-	28	2.921465	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924195-139924218:-	2	0.208676	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924196-139924217:-	15	1.565070	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924197-139924217:-	7	0.730366	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924218-139924237:-	1	0.104338	N	precursor
hsa-mir-505	hg38:chrX:139924218-139924238:-	1	0.104338	N	precursor
hsa-mir-506	hg38:chrX:147230753-147230770:-	18	1.878084	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230753-147230771:-	19	1.982422	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230753-147230772:-	44	4.590873	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230753-147230773:-	84	8.764394	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230753-147230774:-	1106	115.397850	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230753-147230775:-	372	38.813743	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230753-147230776:-	4	0.417352	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230753-147230777:-	1	0.104338	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230753-147230786:-	1	0.104338	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230753-147230787:-	6	0.626028	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230754-147230770:-	2	0.208676	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230754-147230772:-	1	0.104338	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230754-147230773:-	9	0.939042	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230754-147230774:-	114	11.894534	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230754-147230775:-	66	6.886309	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230754-147230776:-	3	0.313014	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230754-147230777:-	2	0.208676	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230755-147230777:-	4	0.417352	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230756-147230774:-	4	0.417352	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230756-147230775:-	10	1.043380	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230756-147230776:-	3	0.313014	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230756-147230777:-	5	0.521690	N	mature,MIMAT0002878
hsa-mir-506	hg38:chrX:147230787-147230809:-	3	0.313014	N	mature,MIMAT0022701
hsa-mir-506	hg38:chrX:147230788-147230809:-	27	2.817127	N	mature,MIMAT0022701
hsa-mir-506	hg38:chrX:147230789-147230809:-	14	1.460732	N	mature,MIMAT0022701
hsa-mir-506	hg38:chrX:147230790-147230808:-	1	0.104338	N	mature,MIMAT0022701
hsa-mir-506	hg38:chrX:147230790-147230809:-	12	1.252056	N	mature,MIMAT0022701
hsa-mir-507	hg38:chrX:147231001-147231022:-	1	0.104338	N	mature,MIMAT0002879
hsa-mir-507	hg38:chrX:147231002-147231021:-	6	0.626028	N	mature,MIMAT0002879
hsa-mir-507	hg38:chrX:147231002-147231022:-	7	0.730366	N	mature,MIMAT0002879
