mirna_id,genome_assembly,chromosome,position_range,strand,cross_mapped,region_type,accession_id,read_count,reads_per_million,is_mirna_of_interest
hsa-mir-629,hg38,chr15,70079387-70079409,-,N,mature,MIMAT0003298,3,2.899918,1
hsa-mir-629,hg38,chr15,70079388-70079409,-,N,mature,MIMAT0003298,6,5.799836,1
hsa-mir-629,hg38,chr15,70079421-70079444,-,N,mature,MIMAT0004810,8,7.733115,1
hsa-mir-629,hg38,chr15,70079425-70079448,-,N,mature,MIMAT0004810,6,5.799836,1
hsa-mir-629,hg38,chr15,70079426-70079448,-,N,mature,MIMAT0004810,77,74.431229,1
hsa-mir-629,hg38,chr15,70079427-70079448,-,N,mature,MIMAT0004810,28,27.065902,1
hsa-mir-629,hg38,chr15,70079427-70079449,-,N,mature,MIMAT0004810,3,2.899918,1
hsa-mir-629,hg38,chr15,70079428-70079448,-,N,mature,MIMAT0004810,1,0.966639,1
hsa-mir-639,hg38,chr19,14529613-14529637,+,N,mature,MIMAT0003309,1,0.966639,1
hsa-mir-642a,hg38,chr19,45674943-45674965,+,N,mature,MIMAT0003312,1,0.966639,1
hsa-mir-643,hg38,chr19,52281818-52281840,+,N,unannotated,,1,0.966639,0
hsa-mir-6502,hg38,chr12,66251091-66251113,+,N,mature,MIMAT0025460,1,0.966639,1
hsa-mir-6503,hg38,chr11,60209082-60209103,-,N,mature,MIMAT0025463,1,0.966639,1
hsa-mir-6503,hg38,chr11,60209121-60209143,-,N,mature,MIMAT0025462,1,0.966639,1
hsa-mir-6506,hg38,chr16,15611084-15611107,-,N,mature,MIMAT0025468,1,0.966639,1
hsa-mir-6507,hg38,chr10,98924505-98924527,-,N,mature,MIMAT0025471,1,0.966639,1
hsa-mir-651,hg38,chrX,8126980-8127002,+,N,mature,MIMAT0003321,4,3.866557,1
hsa-mir-6511b-1,hg38,chr16,2106678-2106700,-,N,mature,MIMAT0025848,1,0.966639,1
hsa-mir-6511b-1,hg38,chr16,2106680-2106702,-,N,mature,MIMAT0025848,1,0.966639,1
hsa-mir-6511b-2,hg38,chr16,15134075-15134098,-,N,mature,MIMAT0025848,1,0.966639,1
hsa-mir-6511b-2,hg38,chr16,15134076-15134099,-,N,mature,MIMAT0025848,1,0.966639,1
hsa-mir-6511b-2,hg38,chr16,15134077-15134099,-,N,mature,MIMAT0025848,1,0.966639,1
hsa-mir-652,hg38,chrX,110055348-110055369,+,N,mature,MIMAT0022709,1,0.966639,1
hsa-mir-652,hg38,chrX,110055348-110055371,+,N,mature,MIMAT0022709,1,0.966639,1
hsa-mir-652,hg38,chrX,110055389-110055409,+,N,mature,MIMAT0003322,3,2.899918,1
hsa-mir-652,hg38,chrX,110055389-110055410,+,N,mature,MIMAT0003322,21,20.299426,1
hsa-mir-652,hg38,chrX,110055389-110055411,+,N,mature,MIMAT0003322,5,4.833197,1
hsa-mir-652,hg38,chrX,110055390-110055410,+,N,mature,MIMAT0003322,1,0.966639,1
hsa-mir-652,hg38,chrX,110055390-110055411,+,N,mature,MIMAT0003322,1,0.966639,1
hsa-mir-653,hg38,chr7,93482784-93482806,-,N,mature,MIMAT0026625,1,0.966639,1
hsa-mir-653,hg38,chr7,93482819-93482841,-,N,mature,MIMAT0003328,7,6.766475,1
hsa-mir-653,hg38,chr7,93482820-93482841,-,N,mature,MIMAT0003328,1,0.966639,1
hsa-mir-654,hg38,chr14,101040233-101040255,+,N,mature,MIMAT0003330,1,0.966639,1
hsa-mir-654,hg38,chr14,101040267-101040289,+,N,mature,MIMAT0004814,3,2.899918,1
hsa-mir-654,hg38,chr14,101040269-101040289,+,N,mature,MIMAT0004814,2,1.933279,1
hsa-mir-654,hg38,chr14,101040269-101040290,+,N,mature,MIMAT0004814,3,2.899918,1
hsa-mir-655,hg38,chr14,101049610-101049632,+,N,mature,MIMAT0003331,5,4.833197,1
hsa-mir-655,hg38,chr14,101049611-101049632,+,N,mature,MIMAT0003331,1,0.966639,1
hsa-mir-659,hg38,chr22,37847732-37847753,-,N,mature,MIMAT0022710,1,0.966639,1
hsa-mir-659,hg38,chr22,37847732-37847754,-,N,mature,MIMAT0022710,1,0.966639,1
hsa-mir-659,hg38,chr22,37847733-37847753,-,N,mature,MIMAT0022710,1,0.966639,1
hsa-mir-660,hg38,chrX,50013256-50013278,+,N,mature,MIMAT0003338,35,33.832377,1
hsa-mir-660,hg38,chrX,50013256-50013279,+,N,mature,MIMAT0003338,37,35.765656,1
hsa-mir-660,hg38,chrX,50013256-50013280,+,N,mature,MIMAT0003338,3,2.899918,1
hsa-mir-660,hg38,chrX,50013256-50013281,+,N,mature,MIMAT0003338,1,0.966639,1
hsa-mir-660,hg38,chrX,50013258-50013279,+,N,mature,MIMAT0003338,1,0.966639,1
hsa-mir-660,hg38,chrX,50013258-50013280,+,N,mature,MIMAT0003338,1,0.966639,1
hsa-mir-660,hg38,chrX,50013292-50013314,+,N,mature,MIMAT0022711,1,0.966639,1
hsa-mir-664a,hg38,chr1,220200546-220200568,-,N,mature,MIMAT0005949,1,0.966639,1
hsa-mir-664a,hg38,chr1,220200548-220200570,-,N,mature,MIMAT0005949,1,0.966639,1
hsa-mir-664a,hg38,chr1,220200549-220200570,-,N,mature,MIMAT0005949,1,0.966639,1
hsa-mir-664a,hg38,chr1,220200549-220200572,-,N,mature,MIMAT0005949,58,56.065082,1
hsa-mir-664a,hg38,chr1,220200550-220200572,-,N,mature,MIMAT0005949,13,12.566311,1
hsa-mir-664a,hg38,chr1,220200587-220200608,-,N,mature,MIMAT0005948,1,0.966639,1
hsa-mir-664a,hg38,chr1,220200587-220200609,-,N,mature,MIMAT0005948,3,2.899918,1
hsa-mir-664a,hg38,chr1,220200588-220200610,-,N,mature,MIMAT0005948,3,2.899918,1
hsa-mir-664b,hg38,chrX,154768632-154768660,+,N,mature,MIMAT0022272,1,0.966639,1
hsa-mir-664b,hg38,chrX,154768635-154768656,+,N,mature,MIMAT0022272,2,1.933279,1
hsa-mir-664b,hg38,chrX,154768635-154768657,+,N,mature,MIMAT0022272,5,4.833197,1
hsa-mir-664b,hg38,chrX,154768635-154768658,+,N,mature,MIMAT0022272,1,0.966639,1
hsa-mir-664b,hg38,chrX,154768636-154768658,+,N,mature,MIMAT0022272,2,1.933279,1
hsa-mir-664b,hg38,chrX,154768637-154768660,+,N,mature,MIMAT0022272,1,0.966639,1
hsa-mir-671,hg38,chr7,151238449-151238472,+,N,mature,MIMAT0003880,15,14.49959,1
hsa-mir-671,hg38,chr7,151238449-151238473,+,N,mature,MIMAT0003880,12,11.599672,1
hsa-mir-671,hg38,chr7,151238449-151238474,+,N,mature,MIMAT0003880,1,0.966639,1
hsa-mir-671,hg38,chr7,151238450-151238472,+,N,mature,MIMAT0003880,2,1.933279,1
hsa-mir-671,hg38,chr7,151238451-151238474,+,N,mature,MIMAT0003880,1,0.966639,1
hsa-mir-671,hg38,chr7,151238488-151238509,+,N,mature,MIMAT0004819,1,0.966639,1
hsa-mir-671,hg38,chr7,151238488-151238510,+,N,mature,MIMAT0004819,1,0.966639,1
hsa-mir-671,hg38,chr7,151238509-151238532,+,N,precursor,,1,0.966639,0
hsa-mir-6715a,hg38,chr10,112299660-112299681,+,N,mature,MIMAT0025841,1,0.966639,1
hsa-mir-6715b,hg38,chr10,112299621-112299644,-,N,mature,MIMAT0025843,1,0.966639,1
hsa-mir-6716,hg38,chr11,118644048-118644070,+,N,mature,MIMAT0025845,1,0.966639,1
hsa-mir-6716,hg38,chr11,118644048-118644071,+,N,mature,MIMAT0025845,1,0.966639,1
hsa-mir-6718,hg38,chr18,3885363-3885384,+,N,mature,MIMAT0025849,1,0.966639,1
hsa-mir-6718,hg38,chr18,3885363-3885385,+,N,mature,MIMAT0025849,2,1.933279,1
hsa-mir-6720,hg38,chr6,1390324-1390346,-,N,mature,MIMAT0025851,7,6.766475,1
hsa-mir-6720,hg38,chr6,1390359-1390382,-,N,mature,MIMAT0027345,1,0.966639,1
hsa-mir-6727,hg38,chr1,1312539-1312562,-,N,mature,MIMAT0027355,1,0.966639,1
hsa-mir-6733,hg38,chr1,43171652-43171673,-,N,mature,MIMAT0027368,1,0.966639,1
hsa-mir-6737,hg38,chr1,153962351-153962373,-,N,mature,MIMAT0027376,2,1.933279,1
hsa-mir-6741,hg38,chr1,225922080-225922102,-,N,mature,MIMAT0027384,1,0.966639,1
hsa-mir-6744,hg38,chr11,1256648-1256671,+,N,mature,MIMAT0027390,1,0.966639,1
hsa-mir-6746,hg38,chr11,61878216-61878238,-,N,mature,MIMAT0027393,1,0.966639,1
hsa-mir-675,hg38,chr11,1996766-1996788,-,N,mature,MIMAT0006790,98,94.730656,1
hsa-mir-675,hg38,chr11,1996767-1996788,-,N,mature,MIMAT0006790,7,6.766475,1
hsa-mir-675,hg38,chr11,1996802-1996823,-,N,mature,MIMAT0004284,1,0.966639,1
hsa-mir-676,hg38,chrX,70022899-70022920,+,N,mature,MIMAT0018204,1,0.966639,1
hsa-mir-6761,hg38,chr12,111799840-111799862,+,N,mature,MIMAT0027422,1,0.966639,1
hsa-mir-6762,hg38,chr12,113291585-113291608,+,N,mature,MIMAT0027425,1,0.966639,1
hsa-mir-6781,hg38,chr17,42823880-42823903,-,N,mature,MIMAT0027463,1,0.966639,1
hsa-mir-6781,hg38,chr17,42823881-42823903,-,N,mature,MIMAT0027463,1,0.966639,1
hsa-mir-6782,hg38,chr17,44207773-44207795,-,N,mature,MIMAT0027465,1,0.966639,1
hsa-mir-6783,hg38,chr17,44934618-44934640,-,N,mature,MIMAT0027467,1,0.966639,1
hsa-mir-6789,hg38,chr19,2235899-2235923,-,N,mature,MIMAT0027478,1,0.966639,1
hsa-mir-6793,hg38,chr19,10828975-10828998,+,N,mature,MIMAT0027486,1,0.966639,1
hsa-mir-6798,hg38,chr19,49009952-49009973,+,N,mature,MIMAT0027497,1,0.966639,1
hsa-mir-6806,hg38,chr19,58334730-58334752,+,N,mature,MIMAT0027513,1,0.966639,1
hsa-mir-6812,hg38,chr20,45425553-45425574,+,N,mature,MIMAT0027525,1,0.966639,1
hsa-mir-6814,hg38,chr21,41746772-41746794,-,N,mature,MIMAT0027529,1,0.966639,1
hsa-mir-6819,hg38,chr22,36286882-36286903,-,N,mature,MIMAT0027538,1,0.966639,1
hsa-mir-6820,hg38,chr22,37967603-37967625,+,N,mature,MIMAT0027541,1,0.966639,1
hsa-mir-6827,hg38,chr3,134367825-134367849,-,N,mature,MIMAT0027554,1,0.966639,1
hsa-mir-6840,hg38,chr7,100356653-100356675,+,N,mature,MIMAT0027582,1,0.966639,1
hsa-mir-6844,hg38,chr8,124508515-124508536,-,N,mature,MIMAT0027589,1,0.966639,1
hsa-mir-6853,hg38,chr9,35732974-35732996,+,N,mature,MIMAT0027607,1,0.966639,1
hsa-mir-6866,hg38,chr17,40161938-40161959,+,N,mature,MIMAT0027632,1,0.966639,1
hsa-mir-6874,hg38,chr7,5711840-5711863,-,N,mature,MIMAT0027649,1,0.966639,1
hsa-mir-6892,hg38,chr7,143382686-143382707,+,N,mature,MIMAT0027684,7,6.766475,1
hsa-mir-6892,hg38,chr7,143382686-143382708,+,N,mature,MIMAT0027684,3,2.899918,1
hsa-mir-6892,hg38,chr7,143382686-143382709,+,N,mature,MIMAT0027684,1,0.966639,1
hsa-mir-6892,hg38,chr7,143382687-143382709,+,N,mature,MIMAT0027684,1,0.966639,1
hsa-mir-7-1,hg38,chr9,83969770-83969793,-,N,mature,MIMAT0004553,1,0.966639,1
hsa-mir-7-1,hg38,chr9,83969771-83969790,-,N,mature,MIMAT0004553,1,0.966639,1
hsa-mir-7-1,hg38,chr9,83969771-83969792,-,N,mature,MIMAT0004553,1,0.966639,1
hsa-mir-7-1,hg38,chr9,83969771-83969793,-,N,mature,MIMAT0004553,94,90.864098,1
hsa-mir-7-1,hg38,chr9,83969772-83969793,-,N,mature,MIMAT0004553,5,4.833197,1
hsa-mir-7-1,hg38,chr9,83969810-83969835,-,N,mature,MIMAT0000252,1,0.966639,1
hsa-mir-7-1,hg38,chr9,83969835-83969854,-,N,precursor,,1,0.966639,0
hsa-mir-7-3,hg38,chr19,4770700-4770724,+,N,mature,MIMAT0000252,1,0.966639,1
hsa-mir-708,hg38,chr11,79402031-79402052,-,N,mature,MIMAT0004927,13,12.566311,1
hsa-mir-708,hg38,chr11,79402031-79402053,-,N,mature,MIMAT0004927,38,36.732295,1
hsa-mir-708,hg38,chr11,79402031-79402054,-,N,mature,MIMAT0004927,34,32.865738,1
hsa-mir-708,hg38,chr11,79402032-79402052,-,N,mature,MIMAT0004927,1,0.966639,1
hsa-mir-708,hg38,chr11,79402032-79402053,-,N,mature,MIMAT0004927,1,0.966639,1
hsa-mir-708,hg38,chr11,79402032-79402054,-,N,mature,MIMAT0004927,6,5.799836,1
hsa-mir-708,hg38,chr11,79402033-79402053,-,N,mature,MIMAT0004927,1,0.966639,1
hsa-mir-708,hg38,chr11,79402033-79402054,-,N,mature,MIMAT0004927,5,4.833197,1
hsa-mir-708,hg38,chr11,79402077-79402098,-,N,mature,MIMAT0004926,2,1.933279,1
hsa-mir-708,hg38,chr11,79402077-79402099,-,N,mature,MIMAT0004926,2,1.933279,1
hsa-mir-708,hg38,chr11,79402077-79402100,-,N,mature,MIMAT0004926,34,32.865738,1
hsa-mir-708,hg38,chr11,79402078-79402099,-,N,mature,MIMAT0004926,1,0.966639,1
hsa-mir-708,hg38,chr11,79402078-79402100,-,N,mature,MIMAT0004926,32,30.932459,1
hsa-mir-708,hg38,chr11,79402079-79402100,-,N,mature,MIMAT0004926,9,8.699754,1
hsa-mir-7111,hg38,chr6,35470513-35470543,+,N,mature,MIMAT0028119,1,0.966639,1
hsa-mir-7112,hg38,chr8,144262673-144262696,-,N,mature,MIMAT0028122,4,3.866557,1
hsa-mir-7112,hg38,chr8,144262675-144262697,-,N,mature,MIMAT0028122,1,0.966639,1
hsa-mir-7156,hg38,chr1,77060143-77060166,+,N,mature,MIMAT0028222,12,11.599672,1
hsa-mir-7156,hg38,chr1,77060144-77060166,+,N,mature,MIMAT0028222,1,0.966639,1
hsa-mir-744,hg38,chr17,12081909-12081929,+,N,mature,MIMAT0004945,1,0.966639,1
hsa-mir-744,hg38,chr17,12081909-12081930,+,N,mature,MIMAT0004945,5,4.833197,1
hsa-mir-744,hg38,chr17,12081909-12081931,+,N,mature,MIMAT0004945,9,8.699754,1
hsa-mir-744,hg38,chr17,12081909-12081932,+,N,mature,MIMAT0004945,1,0.966639,1
hsa-mir-744,hg38,chr17,12081910-12081933,+,N,mature,MIMAT0004945,1,0.966639,1
hsa-mir-744,hg38,chr17,12081960-12081981,+,N,mature,MIMAT0004946,1,0.966639,1
hsa-mir-744,hg38,chr17,12081960-12081983,+,N,mature,MIMAT0004946,3,2.899918,1
hsa-mir-744,hg38,chr17,12081960-12081984,+,N,mature,MIMAT0004946,2,1.933279,1
hsa-mir-744,hg38,chr17,12081960-12081987,+,N,mature,MIMAT0004946,1,0.966639,1
hsa-mir-744,hg38,chr17,12081966-12081987,+,N,mature,MIMAT0004946,25,24.165984,1
hsa-mir-744,hg38,chr17,12081966-12081988,+,N,mature,MIMAT0004946,1,0.966639,1
hsa-mir-758,hg38,chr14,101026035-101026057,+,N,mature,MIMAT0022929,1,0.966639,1
hsa-mir-758,hg38,chr14,101026071-101026091,+,N,mature,MIMAT0003879,1,0.966639,1
hsa-mir-758,hg38,chr14,101026071-101026092,+,N,mature,MIMAT0003879,2,1.933279,1
hsa-mir-758,hg38,chr14,101026071-101026093,+,N,mature,MIMAT0003879,4,3.866557,1
hsa-mir-760,hg38,chr1,93846883-93846905,+,N,mature,MIMAT0004957,1,0.966639,1
hsa-mir-7641-2,hg38,chr14,75604210-75604240,+,N,mature,MIMAT0029782,1,0.966639,1
hsa-mir-766,hg38,chrX,119646763-119646785,-,N,mature,MIMAT0003888,1,0.966639,1
hsa-mir-766,hg38,chrX,119646764-119646785,-,N,mature,MIMAT0003888,1,0.966639,1
hsa-mir-767,hg38,chrX,152393447-152393469,-,N,mature,MIMAT0003883,2,1.933279,1
hsa-mir-767,hg38,chrX,152393448-152393469,-,N,mature,MIMAT0003883,1,0.966639,1
hsa-mir-767,hg38,chrX,152393448-152393470,-,N,mature,MIMAT0003883,2,1.933279,1
hsa-mir-767,hg38,chrX,152393449-152393470,-,N,mature,MIMAT0003883,2,1.933279,1
hsa-mir-767,hg38,chrX,152393479-152393504,-,N,mature,MIMAT0003882,1,0.966639,1
hsa-mir-767,hg38,chrX,152393480-152393504,-,N,mature,MIMAT0003882,17,16.432869,1
hsa-mir-767,hg38,chrX,152393481-152393504,-,N,mature,MIMAT0003882,120,115.996721,1
hsa-mir-767,hg38,chrX,152393482-152393504,-,N,mature,MIMAT0003882,16,15.466229,1
hsa-mir-767,hg38,chrX,152393482-152393505,-,N,mature,MIMAT0003882,2,1.933279,1
hsa-mir-767,hg38,chrX,152393483-152393504,-,N,mature,MIMAT0003882,4,3.866557,1
hsa-mir-769,hg38,chr19,46018960-46018982,+,N,mature,MIMAT0003886,27,26.099262,1
hsa-mir-769,hg38,chr19,46018960-46018983,+,N,mature,MIMAT0003886,4,3.866557,1
hsa-mir-769,hg38,chr19,46018961-46018981,+,N,mature,MIMAT0003886,1,0.966639,1
hsa-mir-769,hg38,chr19,46018961-46018982,+,N,mature,MIMAT0003886,9,8.699754,1
hsa-mir-769,hg38,chr19,46018961-46018983,+,N,mature,MIMAT0003886,7,6.766475,1
hsa-mir-769,hg38,chr19,46018961-46018984,+,N,mature,MIMAT0003886,1,0.966639,1
hsa-mir-769,hg38,chr19,46019000-46019020,+,N,mature,MIMAT0003887,1,0.966639,1
hsa-mir-769,hg38,chr19,46019000-46019021,+,N,mature,MIMAT0003887,1,0.966639,1
hsa-mir-769,hg38,chr19,46019000-46019023,+,N,mature,MIMAT0003887,1,0.966639,1
hsa-mir-769,hg38,chr19,46019001-46019023,+,N,mature,MIMAT0003887,2,1.933279,1
hsa-mir-7702,hg38,chr9,111271193-111271215,-,N,mature,MIMAT0030017,2,1.933279,1
hsa-mir-7705,hg38,chr8,100703003-100703025,-,N,mature,MIMAT0030020,2,1.933279,1
hsa-mir-7705,hg38,chr8,100703005-100703025,-,N,mature,MIMAT0030020,2,1.933279,1
hsa-mir-7706,hg38,chr15,85380639-85380662,+,N,mature,MIMAT0030021,4,3.866557,1
hsa-mir-7706,hg38,chr15,85380639-85380663,+,N,mature,MIMAT0030021,4,3.866557,1
hsa-mir-7854,hg38,chr16,81533905-81533927,+,N,unannotated,,2,1.933279,0
hsa-mir-7854,hg38,chr16,81533905-81533928,+,N,unannotated,,1,0.966639,0
hsa-mir-7974,hg38,chr19,11495544-11495568,-,N,mature,MIMAT0031177,1,0.966639,1
hsa-mir-7976,hg38,chr3,127587155-127587177,-,N,mature,MIMAT0031179,1,0.966639,1
hsa-mir-802,hg38,chr21,35720731-35720753,+,N,mature,MIMAT0004185,1,0.966639,1
hsa-mir-874,hg38,chr5,137647580-137647603,-,N,mature,MIMAT0004911,1,0.966639,1
hsa-mir-874,hg38,chr5,137647580-137647604,-,N,mature,MIMAT0004911,6,5.799836,1
hsa-mir-874,hg38,chr5,137647581-137647604,-,N,mature,MIMAT0004911,29,28.032541,1
hsa-mir-874,hg38,chr5,137647582-137647603,-,N,mature,MIMAT0004911,1,0.966639,1
hsa-mir-874,hg38,chr5,137647582-137647604,-,N,mature,MIMAT0004911,10,9.666393,1
hsa-mir-874,hg38,chr5,137647583-137647604,-,N,mature,MIMAT0004911,1,0.966639,1
hsa-mir-874,hg38,chr5,137647618-137647641,-,N,mature,MIMAT0026718,1,0.966639,1
hsa-mir-877,hg38,chr6,30584332-30584354,+,N,mature,MIMAT0004949,1,0.966639,1
hsa-mir-877,hg38,chr6,30584332-30584355,+,N,mature,MIMAT0004949,3,2.899918,1
hsa-mir-877,hg38,chr6,30584332-30584356,+,N,mature,MIMAT0004949,4,3.866557,1
hsa-mir-887,hg38,chr5,15935228-15935251,+,N,mature,MIMAT0004951,1,0.966639,1
hsa-mir-887,hg38,chr5,15935229-15935250,+,N,mature,MIMAT0004951,2,1.933279,1
hsa-mir-887,hg38,chr5,15935229-15935251,+,N,mature,MIMAT0004951,6,5.799836,1
hsa-mir-887,hg38,chr5,15935229-15935252,+,N,mature,MIMAT0004951,4,3.866557,1
hsa-mir-887,hg38,chr5,15935229-15935253,+,N,mature,MIMAT0004951,8,7.733115,1
hsa-mir-887,hg38,chr5,15935229-15935254,+,N,mature,MIMAT0004951,2,1.933279,1
hsa-mir-887,hg38,chr5,15935229-15935255,+,N,mature,MIMAT0004951,1,0.966639,1
hsa-mir-889,hg38,chr14,101047949-101047969,+,N,mature,MIMAT0004921,1,0.966639,1
hsa-mir-889,hg38,chr14,101047949-101047970,+,N,mature,MIMAT0004921,4,3.866557,1
hsa-mir-889,hg38,chr14,101047949-101047971,+,N,mature,MIMAT0004921,1,0.966639,1
hsa-mir-891a,hg38,chrX,146027841-146027863,-,N,mature,MIMAT0004902,1,0.966639,1
hsa-mir-891a,hg38,chrX,146027843-146027863,-,N,mature,MIMAT0004902,1,0.966639,1
hsa-mir-9-1,hg38,chr1,156420391-156420415,-,N,mature,MIMAT0000441,1,0.966639,1
hsa-mir-9-1,hg38,chr1,156420392-156420412,-,N,mature,MIMAT0000441,1,0.966639,1
hsa-mir-9-1,hg38,chr1,156420392-156420413,-,N,mature,MIMAT0000441,4,3.866557,1
hsa-mir-9-1,hg38,chr1,156420392-156420414,-,N,mature,MIMAT0000441,7,6.766475,1
hsa-mir-9-1,hg38,chr1,156420392-156420415,-,N,mature,MIMAT0000441,777,751.07877,1
hsa-mir-9-1,hg38,chr1,156420392-156420416,-,N,mature,MIMAT0000441,1,0.966639,1
hsa-mir-9-1,hg38,chr1,156420393-156420414,-,N,mature,MIMAT0000441,1,0.966639,1
hsa-mir-9-1,hg38,chr1,156420393-156420415,-,N,mature,MIMAT0000441,375,362.489754,1
hsa-mir-9-1,hg38,chr1,156420394-156420415,-,N,mature,MIMAT0000441,12,11.599672,1
hsa-mir-9-2,hg38,chr5,88666865-88666887,-,N,mature,MIMAT0000442,1,0.966639,1
hsa-mir-9-2,hg38,chr5,88666866-88666888,-,N,mature,MIMAT0000442,1,0.966639,1
hsa-mir-9-2,hg38,chr5,88666900-88666925,-,N,mature,MIMAT0000441,1,0.966639,1
hsa-mir-9-2,hg38,chr5,88666901-88666923,-,N,mature,MIMAT0000441,1,0.966639,1
hsa-mir-9-2,hg38,chr5,88666902-88666923,-,N,mature,MIMAT0000441,2,1.933279,1
hsa-mir-9-2,hg38,chr5,88666902-88666924,-,N,mature,MIMAT0000441,6,5.799836,1
hsa-mir-9-2,hg38,chr5,88666902-88666925,-,N,mature,MIMAT0000441,755,729.812704,1
hsa-mir-9-2,hg38,chr5,88666903-88666924,-,N,mature,MIMAT0000441,1,0.966639,1
hsa-mir-9-2,hg38,chr5,88666903-88666925,-,N,mature,MIMAT0000441,390,376.989344,1
hsa-mir-9-2,hg38,chr5,88666904-88666925,-,N,mature,MIMAT0000441,9,8.699754,1
hsa-mir-9-3,hg38,chr15,89368032-89368053,+,N,mature,MIMAT0000441,10,9.666393,1
hsa-mir-9-3,hg38,chr15,89368032-89368054,+,N,mature,MIMAT0000441,405,391.488934,1
hsa-mir-9-3,hg38,chr15,89368032-89368055,+,N,mature,MIMAT0000441,814,786.844425,1
hsa-mir-9-3,hg38,chr15,89368033-89368054,+,N,mature,MIMAT0000441,2,1.933279,1
hsa-mir-9-3,hg38,chr15,89368033-89368055,+,N,mature,MIMAT0000441,12,11.599672,1
hsa-mir-9-3,hg38,chr15,89368034-89368055,+,N,mature,MIMAT0000441,1,0.966639,1
hsa-mir-9-3,hg38,chr15,89368071-89368093,+,N,mature,MIMAT0000442,1,0.966639,1
hsa-mir-9-3,hg38,chr15,89368071-89368094,+,N,mature,MIMAT0000442,1,0.966639,1
hsa-mir-9-3,hg38,chr15,89368072-89368095,+,N,mature,MIMAT0000442,2,1.933279,1
hsa-mir-92a-1,hg38,chr13,91351324-91351346,+,N,mature,MIMAT0004507,1,0.966639,1
hsa-mir-92a-1,hg38,chr13,91351324-91351347,+,N,mature,MIMAT0004507,12,11.599672,1
hsa-mir-92a-1,hg38,chr13,91351361-91351382,+,N,mature,MIMAT0000092,32,30.932459,1
hsa-mir-92a-1,hg38,chr13,91351361-91351383,+,N,mature,MIMAT0000092,5670,5480.845075,1
hsa-mir-92a-1,hg38,chr13,91351361-91351384,+,N,mature,MIMAT0000092,1147,1108.735326,1
hsa-mir-92a-1,hg38,chr13,91351361-91351385,+,N,mature,MIMAT0000092,9,8.699754,1
hsa-mir-92a-1,hg38,chr13,91351361-91351386,+,N,mature,MIMAT0000092,1,0.966639,1
hsa-mir-92a-1,hg38,chr13,91351362-91351383,+,N,mature,MIMAT0000092,66,63.798197,1
hsa-mir-92a-1,hg38,chr13,91351362-91351384,+,N,mature,MIMAT0000092,9,8.699754,1
hsa-mir-92a-1,hg38,chr13,91351362-91351385,+,N,mature,MIMAT0000092,1,0.966639,1
hsa-mir-92a-1,hg38,chr13,91351363-91351383,+,N,mature,MIMAT0000092,1,0.966639,1
hsa-mir-92a-1,hg38,chr13,91351363-91351384,+,N,mature,MIMAT0000092,2,1.933279,1
hsa-mir-92a-1,hg38,chr13,91351365-91351383,+,N,mature,MIMAT0000092,1,0.966639,1
hsa-mir-92a-2,hg38,chrX,134169541-134169566,-,N,mature,MIMAT0000092,2,1.933279,1
hsa-mir-92a-2,hg38,chrX,134169542-134169566,-,N,mature,MIMAT0000092,5,4.833197,1
hsa-mir-92a-2,hg38,chrX,134169543-134169566,-,N,mature,MIMAT0000092,38,36.732295,1
hsa-mir-92a-2,hg38,chrX,134169544-134169564,-,N,mature,MIMAT0000092,4,3.866557,1
hsa-mir-92a-2,hg38,chrX,134169544-134169565,-,N,mature,MIMAT0000092,46,44.46541,1
hsa-mir-92a-2,hg38,chrX,134169544-134169566,-,N,mature,MIMAT0000092,5691,5501.144501,1
hsa-mir-92a-2,hg38,chrX,134169545-134169566,-,N,mature,MIMAT0000092,26,25.132623,1
hsa-mir-92a-2,hg38,chrX,134169546-134169566,-,N,mature,MIMAT0000092,1,0.966639,1
hsa-mir-92b,hg38,chr1,155195196-155195220,+,N,mature,MIMAT0004792,1,0.966639,1
hsa-mir-92b,hg38,chr1,155195196-155195222,+,N,mature,MIMAT0004792,1,0.966639,1
hsa-mir-92b,hg38,chr1,155195197-155195220,+,N,mature,MIMAT0004792,1,0.966639,1
hsa-mir-92b,hg38,chr1,155195236-155195259,+,N,mature,MIMAT0003218,1,0.966639,1
hsa-mir-92b,hg38,chr1,155195237-155195254,+,N,mature,MIMAT0003218,2,1.933279,1
hsa-mir-92b,hg38,chr1,155195237-155195256,+,N,mature,MIMAT0003218,1,0.966639,1
hsa-mir-92b,hg38,chr1,155195237-155195257,+,N,mature,MIMAT0003218,6,5.799836,1
hsa-mir-92b,hg38,chr1,155195237-155195258,+,N,mature,MIMAT0003218,13,12.566311,1
hsa-mir-92b,hg38,chr1,155195237-155195259,+,N,mature,MIMAT0003218,66,63.798197,1
hsa-mir-93,hg38,chr7,100093776-100093798,-,N,mature,MIMAT0004509,10,9.666393,1
hsa-mir-93,hg38,chr7,100093776-100093799,-,N,mature,MIMAT0004509,25,24.165984,1
hsa-mir-93,hg38,chr7,100093777-100093798,-,N,mature,MIMAT0004509,2,1.933279,1
hsa-mir-93,hg38,chr7,100093777-100093799,-,N,mature,MIMAT0004509,30,28.99918,1
hsa-mir-93,hg38,chr7,100093778-100093799,-,N,mature,MIMAT0004509,1,0.966639,1
hsa-mir-93,hg38,chr7,100093779-100093799,-,N,mature,MIMAT0004509,1,0.966639,1
